1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
1.905073954532455344e-02,-6.950101434812454571e-01,-3.722886578149530723e-01,9.951705175648686286e-01,-9.079933874732734611e-02,3.683522540615377650e-02,-5.855529181684010660e-03
