-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.342962145322347922e-02,2.064812242984771729e+00,3.320905886980098920e-01,2.636408805847167969e-02
-3.496158908777458052e-02,2.063304960727691650e+00,3.300802252319201546e-01,6.622910499572753906e-02
